"","Row","Winding_numbers","CohortID","AnimalID","Time","Stage","Test","Treatment.x","Code","Apparatus","Date","Duration","Distance","Mean.speed","NE...time","NE...distance","NE...average.speed","NW...time","NW...distance","NW...average.speed","SE...time","SE...distance","SE...average.speed","SW...time","SW...distance","SW...average.speed","Island...distance.to.first.entry","Island...latency.to.first.entry","Thigmitaxis...time","Thigmitaxis...distance","Thigmitaxis...average.speed","Diet.x","Genotype","Sex","QA","PumpGroup","NameGroup","Source","CIVM_ID","Treatment.y","OldBadeaID","Geno","Sex_other","IDStripped","TestDate","Age_Substracted","DOB","Weight","Perfusion","Age_Months","Age_Imaging","Age_Years","Age_Label","Specimens.ID","DWI","GRE","T1","T2","Notes","AgeExVivoMRI","Diet.y","Age_Handling","Unnamed..28","age","Age_inMonths"
"1226","220606_13_Day4_T4_positions.csv",12.910565840846,220606,"220606_13",4,"Day4",223,"E22_M_ctrl","E","MWM_150","6/16/2022",25.6,3.335,0.13,1.8,0.396,0.22,6.2,0.603,0.097,3.5,0.637,0.18,10,1.624,0.163,3.26,21.5,0,0,NA,"Control",NA,NA,"","XVlll","13","In House","220606-21","Control","220606-13","APOE22","male",220606,"6/6/22",11,"6/9/21","31","8/17/22",14.27,14,"1.188888889","","220606-21:1","","","","","","","Control",12.06666667,"",12,"12 months"
"1227","220606_13_Day5_T1_positions.csv",3.96389139458125,220606,"220606_13",1,"Day5",237,"E22_M_ctrl","E","MWM_150","6/17/2022",7.7,0.601,0.078,0.2,0,0,0.5,0.087,0.163,0.3,0.038,0.142,2.6,0.362,0.139,0.487,3.6,0,0,NA,"Control",NA,NA,"","XVlll","13","In House","220606-21","Control","220606-13","APOE22","male",220606,"6/6/22",11,"6/9/21","31","8/17/22",14.27,14,"1.188888889","","220606-21:1","","","","","","","Control",12.06666667,"",12,"12 months"
"1228","220606_13_Day5_T2_positions.csv",2.93359559101534,220606,"220606_13",2,"Day5",251,"E22_M_ctrl","E","MWM_150","6/17/2022",8.9,0.824,0.093,0,0,NA,0,0,NA,2.4,0.483,0.202,2.5,0.301,0.122,0.784,4.9,0,0,NA,"Control",NA,NA,"","XVlll","13","In House","220606-21","Control","220606-13","APOE22","male",220606,"6/6/22",11,"6/9/21","31","8/17/22",14.27,14,"1.188888889","","220606-21:1","","","","","","","Control",12.06666667,"",12,"12 months"
"1229","220606_13_Day5_T3_positions.csv",20.3032413842175,220606,"220606_13",3,"Day5",265,"E22_M_ctrl","E","MWM_150","6/17/2022",60,10.308,0.172,11,1.976,0.18,17.4,2.559,0.147,11.5,2.332,0.203,17.6,3.181,0.181,NA,NA,2.6,0.261,0.102,"Control",NA,NA,"","XVlll","13","In House","220606-21","Control","220606-13","APOE22","male",220606,"6/6/22",11,"6/9/21","31","8/17/22",14.27,14,"1.188888889","","220606-21:1","","","","","","","Control",12.06666667,"",12,"12 months"
"1230","220606_13_Day5_T4_positions.csv",9.55373457806575,220606,"220606_13",4,"Day5",279,"E22_M_ctrl","E","MWM_150","6/17/2022",17.6,2.05,0.116,6.3,0.937,0.148,1.4,0.289,0.212,4.2,0.582,0.137,1.6,0.201,0.123,2.009,13.6,0,0,NA,"Control",NA,NA,"","XVlll","13","In House","220606-21","Control","220606-13","APOE22","male",220606,"6/6/22",11,"6/9/21","31","8/17/22",14.27,14,"1.188888889","","220606-21:1","","","","","","","Control",12.06666667,"",12,"12 months"
"1231","220606_13_Probe_D5_T1_positions.csv",17.4128129307646,220606,"220606_13",1,"e_D5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1232","220606_13_Probe_D8_T1_positions.csv",14.816323458805,220606,"220606_13",1,"e_D8",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1233","220606_14_Day1_T1_positions.csv",4.00355019596798,220606,"220606_14",1,"Day1",14,"E22_M_ctrl","E","MWM_150","6/13/2022",6,0.668,0.111,0,0,NA,0,0,NA,0,0,NA,4.4,0.581,0.133,0.23,2,0,0,NA,"Control",NA,NA,"","XVlll","14","In House","220606-22","Control","220606-14","APOE22","male",220606,"6/6/22",11,"6/9/21","33","8/17/22",14.27,14,"1.188888889","","220606-22:1","","","","","","","Control",12.06666667,"",12,"12 months"
"1234","220606_14_Day1_T2_positions.csv",20.3659582813851,220606,"220606_14",2,"Day1",28,"E22_M_ctrl","E","MWM_150","6/13/2022",60,11.915,0.199,26.3,5.291,0.201,9.2,1.469,0.16,19.6,4.124,0.21,2.9,0.714,0.243,NA,NA,30.8,5.02,0.163,"Control",NA,NA,"","XVlll","14","In House","220606-22","Control","220606-14","APOE22","male",220606,"6/6/22",11,"6/9/21","33","8/17/22",14.27,14,"1.188888889","","220606-22:1","","","","","","","Control",12.06666667,"",12,"12 months"
"1235","220606_14_Day1_T3_positions.csv",6.46152734691917,220606,"220606_14",3,"Day1",42,"E22_M_ctrl","E","MWM_150","6/13/2022",9.9,1.214,0.123,0,0,NA,3,0.551,0.182,0,0,NA,2.7,0.528,0.196,1.079,5.7,0,0,NA,"Control",NA,NA,"","XVlll","14","In House","220606-22","Control","220606-14","APOE22","male",220606,"6/6/22",11,"6/9/21","33","8/17/22",14.27,14,"1.188888889","","220606-22:1","","","","","","","Control",12.06666667,"",12,"12 months"
"1236","220606_14_Day1_T4_positions.csv",21.3695545116689,220606,"220606_14",4,"Day1",56,"E22_M_ctrl","E","MWM_150","6/13/2022",60,12.224,0.204,7.2,1.444,0.201,12.4,2.158,0.174,25.8,5.193,0.201,9,2.129,0.236,NA,NA,33.5,6.118,0.182,"Control",NA,NA,"","XVlll","14","In House","220606-22","Control","220606-14","APOE22","male",220606,"6/6/22",11,"6/9/21","33","8/17/22",14.27,14,"1.188888889","","220606-22:1","","","","","","","Control",12.06666667,"",12,"12 months"
"1237","220606_14_Day2_T1_positions.csv",20.8951991726168,220606,"220606_14",1,"Day2",70,"E22_M_ctrl","E","MWM_150","6/14/2022",60,13.646,0.227,17.8,3.86,0.217,16.3,3.518,0.215,12.5,3.123,0.25,7.2,1.819,0.253,NA,NA,32.2,6.606,0.205,"Control",NA,NA,"","XVlll","14","In House","220606-22","Control","220606-14","APOE22","male",220606,"6/6/22",11,"6/9/21","33","8/17/22",14.27,14,"1.188888889","","220606-22:1","","","","","","","Control",12.06666667,"",12,"12 months"
"1238","220606_14_Day2_T2_positions.csv",2.97078156750377,220606,"220606_14",2,"Day2",84,"E22_M_ctrl","E","MWM_150","6/14/2022",5.1,0.18,0.035,0,0,NA,0,0,NA,0,0,NA,1.1,0.091,0.085,0.091,1.1,0,0,NA,"Control",NA,NA,"","XVlll","14","In House","220606-22","Control","220606-14","APOE22","male",220606,"6/6/22",11,"6/9/21","33","8/17/22",14.27,14,"1.188888889","","220606-22:1","","","","","","","Control",12.06666667,"",12,"12 months"
"1239","220606_14_Day2_T3_positions.csv",13.6686287612158,220606,"220606_14",3,"Day2",98,"E22_M_ctrl","E","MWM_150","6/14/2022",40.8,8.875,0.218,6.3,1.516,0.241,3.1,0.821,0.265,14.4,3.496,0.242,8.4,1.802,0.215,8.744,36.7,7.6,1.777,0.233,"Control",NA,NA,"","XVlll","14","In House","220606-22","Control","220606-14","APOE22","male",220606,"6/6/22",11,"6/9/21","33","8/17/22",14.27,14,"1.188888889","","220606-22:1","","","","","","","Control",12.06666667,"",12,"12 months"
"1240","220606_14_Day2_T4_positions.csv",6.19354028318273,220606,"220606_14",4,"Day2",112,"E22_M_ctrl","E","MWM_150","6/14/2022",18.2,3.245,0.178,0,0,NA,8.4,1.717,0.204,2.1,0.452,0.219,3.7,0.95,0.257,3.119,14.2,0.9,0.1,0.107,"Control",NA,NA,"","XVlll","14","In House","220606-22","Control","220606-14","APOE22","male",220606,"6/6/22",11,"6/9/21","33","8/17/22",14.27,14,"1.188888889","","220606-22:1","","","","","","","Control",12.06666667,"",12,"12 months"
"1241","220606_14_Day3_T1_positions.csv",11.3162484881317,220606,"220606_14",1,"Day3",126,"E22_M_ctrl","E","MWM_150","6/15/2022",34.8,6.378,0.183,2.3,0.543,0.24,14,2.512,0.179,4.2,1.085,0.26,9,1.832,0.204,6.286,30.7,2.5,0.46,0.182,"Control",NA,NA,"","XVlll","14","In House","220606-22","Control","220606-14","APOE22","male",220606,"6/6/22",11,"6/9/21","33","8/17/22",14.27,14,"1.188888889","","220606-22:1","","","","","","","Control",12.06666667,"",12,"12 months"
"1242","220606_14_Day3_T2_positions.csv",6.54089183186615,220606,"220606_14",2,"Day3",140,"E22_M_ctrl","E","MWM_150","6/15/2022",14.8,2.352,0.159,2.1,0.442,0.214,0.4,0.105,0.285,0.7,0.168,0.23,6.7,1.298,0.195,2.217,10.8,1,0.204,0.211,"Control",NA,NA,"","XVlll","14","In House","220606-22","Control","220606-14","APOE22","male",220606,"6/6/22",11,"6/9/21","33","8/17/22",14.27,14,"1.188888889","","220606-22:1","","","","","","","Control",12.06666667,"",12,"12 months"
"1243","220606_14_Day3_T3_positions.csv",10.6667058097759,220606,"220606_14",3,"Day3",154,"E22_M_ctrl","E","MWM_150","6/15/2022",30.2,6.237,0.206,0.9,0.208,0.223,8,1.805,0.226,7.5,1.823,0.242,9.7,2.273,0.234,6.109,26.2,0.6,0.141,0.235,"Control",NA,NA,"","XVlll","14","In House","220606-22","Control","220606-14","APOE22","male",220606,"6/6/22",11,"6/9/21","33","8/17/22",14.27,14,"1.188888889","","220606-22:1","","","","","","","Control",12.06666667,"",12,"12 months"
"1244","220606_14_Day3_T4_positions.csv",7.64859242219201,220606,"220606_14",4,"Day3",168,"E22_M_ctrl","E","MWM_150","6/15/2022",11.9,1.263,0.106,0,0,NA,1.8,0.32,0.178,0,0,NA,6,0.785,0.13,1.105,7.8,0,0,NA,"Control",NA,NA,"","XVlll","14","In House","220606-22","Control","220606-14","APOE22","male",220606,"6/6/22",11,"6/9/21","33","8/17/22",14.27,14,"1.188888889","","220606-22:1","","","","","","","Control",12.06666667,"",12,"12 months"
"1245","220606_14_Day4_T1_positions.csv",11.7046345296613,220606,"220606_14",1,"Day4",182,"E22_M_ctrl","E","MWM_150","6/16/2022",25.5,3.886,0.152,2.3,0.383,0.169,7,1.189,0.171,6.2,1.182,0.189,6,1.011,0.168,3.765,21.5,0,0,NA,"Control",NA,NA,"","XVlll","14","In House","220606-22","Control","220606-14","APOE22","male",220606,"6/6/22",11,"6/9/21","33","8/17/22",14.27,14,"1.188888889","","220606-22:1","","","","","","","Control",12.06666667,"",12,"12 months"
"1246","220606_14_Day4_T2_positions.csv",6.54014264523212,220606,"220606_14",2,"Day4",196,"E22_M_ctrl","E","MWM_150","6/16/2022",12.2,1.15,0.094,0,0,NA,6.5,0.826,0.128,0,0,NA,1.7,0.197,0.114,1.024,8.2,0,0,NA,"Control",NA,NA,"","XVlll","14","In House","220606-22","Control","220606-14","APOE22","male",220606,"6/6/22",11,"6/9/21","33","8/17/22",14.27,14,"1.188888889","","220606-22:1","","","","","","","Control",12.06666667,"",12,"12 months"
"1247","220606_14_Day4_T3_positions.csv",8.29775340712877,220606,"220606_14",3,"Day4",210,"E22_M_ctrl","E","MWM_150","6/16/2022",14.9,1.877,0.126,1.6,0.312,0.19,4.9,0.81,0.164,0,0,NA,4.3,0.576,0.134,1.698,10.9,0,0,NA,"Control",NA,NA,"","XVlll","14","In House","220606-22","Control","220606-14","APOE22","male",220606,"6/6/22",11,"6/9/21","33","8/17/22",14.27,14,"1.188888889","","220606-22:1","","","","","","","Control",12.06666667,"",12,"12 months"
"1248","220606_14_Day4_T4_positions.csv",2.25928161545705,220606,"220606_14",4,"Day4",224,"E22_M_ctrl","E","MWM_150","6/16/2022",4.9,0.165,0.034,0,0,NA,0,0,NA,0,0,NA,0.9,0.09,0.104,0.09,0.9,0,0,NA,"Control",NA,NA,"","XVlll","14","In House","220606-22","Control","220606-14","APOE22","male",220606,"6/6/22",11,"6/9/21","33","8/17/22",14.27,14,"1.188888889","","220606-22:1","","","","","","","Control",12.06666667,"",12,"12 months"
"1249","220606_14_Day5_T1_positions.csv",5.57186284015139,220606,"220606_14",1,"Day5",238,"E22_M_ctrl","E","MWM_150","6/17/2022",11.1,1.169,0.105,0,0,NA,0,0,NA,0,0,NA,7.1,1.029,0.146,1.029,7.1,0,0,NA,"Control",NA,NA,"","XVlll","14","In House","220606-22","Control","220606-14","APOE22","male",220606,"6/6/22",11,"6/9/21","33","8/17/22",14.27,14,"1.188888889","","220606-22:1","","","","","","","Control",12.06666667,"",12,"12 months"
"1250","220606_14_Day5_T2_positions.csv",5.54398412801287,220606,"220606_14",2,"Day5",252,"E22_M_ctrl","E","MWM_150","6/17/2022",9.2,0.846,0.092,0,0,NA,0,0,NA,2.3,0.423,0.18,2.8,0.33,0.116,0.752,5.2,0,0,NA,"Control",NA,NA,"","XVlll","14","In House","220606-22","Control","220606-14","APOE22","male",220606,"6/6/22",11,"6/9/21","33","8/17/22",14.27,14,"1.188888889","","220606-22:1","","","","","","","Control",12.06666667,"",12,"12 months"
"1251","220606_14_Day5_T3_positions.csv",11.7810499733914,220606,"220606_14",3,"Day5",266,"E22_M_ctrl","E","MWM_150","6/17/2022",19.6,2.335,0.119,3,0.419,0.138,8.8,1.303,0.147,0.2,0,0,3.5,0.485,0.139,2.207,15.6,0,0,NA,"Control",NA,NA,"","XVlll","14","In House","220606-22","Control","220606-14","APOE22","male",220606,"6/6/22",11,"6/9/21","33","8/17/22",14.27,14,"1.188888889","","220606-22:1","","","","","","","Control",12.06666667,"",12,"12 months"
"1252","220606_14_Day5_T4_positions.csv",6.00694269446657,220606,"220606_14",4,"Day5",280,"E22_M_ctrl","E","MWM_150","6/17/2022",14.3,1.826,0.127,3.3,0.539,0.161,0.3,0.11,0.33,0,0,NA,6.6,1.086,0.165,1.735,10.3,0,0,NA,"Control",NA,NA,"","XVlll","14","In House","220606-22","Control","220606-14","APOE22","male",220606,"6/6/22",11,"6/9/21","33","8/17/22",14.27,14,"1.188888889","","220606-22:1","","","","","","","Control",12.06666667,"",12,"12 months"
"1253","220606_14_Probe_D5_T1_positions.csv",17.9667896414343,220606,"220606_14",1,"e_D5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1254","220606_14_Probe_D8_T1_positions.csv",20.3137531613053,220606,"220606_14",1,"e_D8",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1255","220606_1_Day1_T1_positions.csv",3.86160756370554,220606,"220606_1",1,"Day1",1,"E3HN_M_18moCtrl","B","MWM_150","6/13/2022",7.9,0.905,0.115,0,0,NA,0.9,0.212,0.236,0,0,NA,2.9,0.513,0.175,0.725,3.8,0,0,NA,"Control",NA,NA,"","XVlll","1","In House","220606-1","Control","220606-1","APOE33HN","male",220606,"6/6/22",17,"1/6/21","33","8/11/22",19.4,19,"1.6","","220606-1:1","","","","","","","Control",17.2,"",17,"12 months"
"1256","220606_1_Day1_T2_positions.csv",26.989845687154,220606,"220606_1",2,"Day1",15,"E3HN_M_18moCtrl","B","MWM_150","6/13/2022",60,9.627,0.16,1,0.195,0.196,2.3,0.435,0.186,20.1,3.242,0.161,10.8,2.317,0.214,9.585,56.5,35.9,5.115,0.142,"Control",NA,NA,"","XVlll","1","In House","220606-1","Control","220606-1","APOE33HN","male",220606,"6/6/22",17,"1/6/21","33","8/11/22",19.4,19,"1.6","","220606-1:1","","","","","","","Control",17.2,"",17,"12 months"
"1257","220606_1_Day1_T3_positions.csv",22.0271968177358,220606,"220606_1",3,"Day1",29,"E3HN_M_18moCtrl","B","MWM_150","6/13/2022",54.2,9.623,0.178,6.8,1.433,0.211,11.9,2.416,0.202,13.3,2.651,0.199,13.4,2.546,0.19,9.58,50.1,16.4,2.612,0.159,"Control",NA,NA,"","XVlll","1","In House","220606-1","Control","220606-1","APOE33HN","male",220606,"6/6/22",17,"1/6/21","33","8/11/22",19.4,19,"1.6","","220606-1:1","","","","","","","Control",17.2,"",17,"12 months"
"1258","220606_1_Day1_T4_positions.csv",5.75308080378786,220606,"220606_1",4,"Day1",43,"E3HN_M_18moCtrl","B","MWM_150","6/13/2022",16.1,1.595,0.099,0,0,NA,0,0,NA,6.6,0.702,0.107,5.5,0.81,0.147,1.512,12.1,0,0,NA,"Control",NA,NA,"","XVlll","1","In House","220606-1","Control","220606-1","APOE33HN","male",220606,"6/6/22",17,"1/6/21","33","8/11/22",19.4,19,"1.6","","220606-1:1","","","","","","","Control",17.2,"",17,"12 months"
"1259","220606_1_Day2_T1_positions.csv",18.8534315343293,220606,"220606_1",1,"Day2",57,"E3HN_M_18moCtrl","B","MWM_150","6/14/2022",60,9.886,0.165,4.2,0.789,0.186,4.5,0.849,0.19,27,4.396,0.163,18.4,3.06,0.166,NA,NA,11.4,1.268,0.111,"Control",NA,NA,"","XVlll","1","In House","220606-1","Control","220606-1","APOE33HN","male",220606,"6/6/22",17,"1/6/21","33","8/11/22",19.4,19,"1.6","","220606-1:1","","","","","","","Control",17.2,"",17,"12 months"
"1260","220606_1_Day2_T2_positions.csv",3.375,220606,"220606_1",2,"Day2",71,"E3HN_M_18moCtrl","B","MWM_150","6/14/2022",4.4,0.042,0.01,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,0,0,NA,"Control",NA,NA,"","XVlll","1","In House","220606-1","Control","220606-1","APOE33HN","male",220606,"6/6/22",17,"1/6/21","33","8/11/22",19.4,19,"1.6","","220606-1:1","","","","","","","Control",17.2,"",17,"12 months"
"1261","220606_1_Day2_T3_positions.csv",4.25878343776615,220606,"220606_1",3,"Day2",85,"E3HN_M_18moCtrl","B","MWM_150","6/14/2022",8.8,0.911,0.103,0,0,NA,0,0,NA,1.5,0.316,0.205,3.2,0.516,0.16,0.832,4.8,0,0,NA,"Control",NA,NA,"","XVlll","1","In House","220606-1","Control","220606-1","APOE33HN","male",220606,"6/6/22",17,"1/6/21","33","8/11/22",19.4,19,"1.6","","220606-1:1","","","","","","","Control",17.2,"",17,"12 months"
"1262","220606_1_Day2_T4_positions.csv",2.02629597061449,220606,"220606_1",4,"Day2",99,"E3HN_M_18moCtrl","B","MWM_150","6/14/2022",5.8,0.432,0.074,0,0,NA,1.1,0.228,0.212,0,0,NA,0.7,0.161,0.22,0.389,1.8,0,0,NA,"Control",NA,NA,"","XVlll","1","In House","220606-1","Control","220606-1","APOE33HN","male",220606,"6/6/22",17,"1/6/21","33","8/11/22",19.4,19,"1.6","","220606-1:1","","","","","","","Control",17.2,"",17,"12 months"
"1263","220606_1_Day3_T1_positions.csv",9.05388474536704,220606,"220606_1",1,"Day3",113,"E3HN_M_18moCtrl","B","MWM_150","6/15/2022",33.1,6.28,0.19,6.4,1.437,0.223,7.4,1.314,0.178,5.7,1.387,0.245,6.2,1.544,0.248,6.28,29,8.6,1.521,0.178,"Control",NA,NA,"","XVlll","1","In House","220606-1","Control","220606-1","APOE33HN","male",220606,"6/6/22",17,"1/6/21","33","8/11/22",19.4,19,"1.6","","220606-1:1","","","","","","","Control",17.2,"",17,"12 months"
"1264","220606_1_Day3_T2_positions.csv",11.7221836625886,220606,"220606_1",2,"Day3",127,"E3HN_M_18moCtrl","B","MWM_150","6/15/2022",33.5,5.84,0.174,1.6,0.382,0.239,2.7,0.38,0.139,12,2.306,0.192,13.1,2.731,0.208,5.799,29.5,0,0,NA,"Control",NA,NA,"","XVlll","1","In House","220606-1","Control","220606-1","APOE33HN","male",220606,"6/6/22",17,"1/6/21","33","8/11/22",19.4,19,"1.6","","220606-1:1","","","","","","","Control",17.2,"",17,"12 months"
"1265","220606_1_Day3_T3_positions.csv",10.2036058360324,220606,"220606_1",3,"Day3",141,"E3HN_M_18moCtrl","B","MWM_150","6/15/2022",29.8,4.599,0.154,0,0,NA,3.2,0.646,0.202,5.9,0.875,0.147,15.2,2.754,0.181,4.552,25.7,1.7,0.323,0.186,"Control",NA,NA,"","XVlll","1","In House","220606-1","Control","220606-1","APOE33HN","male",220606,"6/6/22",17,"1/6/21","33","8/11/22",19.4,19,"1.6","","220606-1:1","","","","","","","Control",17.2,"",17,"12 months"
"1266","220606_1_Day3_T4_positions.csv",0.676208194528716,220606,"220606_1",4,"Day3",155,"E3HN_M_18moCtrl","B","MWM_150","6/15/2022",4.5,0.038,0.008,0,0,NA,0,0,NA,0,0,NA,0.5,0,0,NA,0.5,0,0,NA,"Control",NA,NA,"","XVlll","1","In House","220606-1","Control","220606-1","APOE33HN","male",220606,"6/6/22",17,"1/6/21","33","8/11/22",19.4,19,"1.6","","220606-1:1","","","","","","","Control",17.2,"",17,"12 months"
"1267","220606_1_Day4_T1_positions.csv",19.6690023250212,220606,"220606_1",1,"Day4",169,"E3HN_M_18moCtrl","B","MWM_150","6/16/2022",37,4.193,0.113,0,0,NA,9.1,0.971,0.107,5.4,0.707,0.13,21.3,2.515,0.118,4.193,32.9,0,0,NA,"Control",NA,NA,"","XVlll","1","In House","220606-1","Control","220606-1","APOE33HN","male",220606,"6/6/22",17,"1/6/21","33","8/11/22",19.4,19,"1.6","","220606-1:1","","","","","","","Control",17.2,"",17,"12 months"
"1268","220606_1_Day4_T2_positions.csv",17.8067398650096,220606,"220606_1",2,"Day4",183,"E3HN_M_18moCtrl","B","MWM_150","6/16/2022",45.6,7.309,0.16,4.6,1.024,0.223,16.4,2.227,0.135,6.5,1.324,0.204,12.7,2.546,0.2,7.268,41.6,2,0.198,0.101,"Control",NA,NA,"","XVlll","1","In House","220606-1","Control","220606-1","APOE33HN","male",220606,"6/6/22",17,"1/6/21","33","8/11/22",19.4,19,"1.6","","220606-1:1","","","","","","","Control",17.2,"",17,"12 months"
"1269","220606_1_Day4_T3_positions.csv",8.54596066475564,220606,"220606_1",3,"Day4",197,"E3HN_M_18moCtrl","B","MWM_150","6/16/2022",14.4,1.237,0.086,2.8,0.415,0.147,3.7,0.434,0.116,0,0,NA,3.8,0.293,0.077,1.143,10.3,0,0,NA,"Control",NA,NA,"","XVlll","1","In House","220606-1","Control","220606-1","APOE33HN","male",220606,"6/6/22",17,"1/6/21","33","8/11/22",19.4,19,"1.6","","220606-1:1","","","","","","","Control",17.2,"",17,"12 months"
"1270","220606_1_Day4_T4_positions.csv",6.47750933547232,220606,"220606_1",4,"Day4",211,"E3HN_M_18moCtrl","B","MWM_150","6/16/2022",11.7,0.398,0.034,0,0,NA,0,0,NA,0.8,0.087,0.114,6.9,0.268,0.039,0.355,7.6,0,0,NA,"Control",NA,NA,"","XVlll","1","In House","220606-1","Control","220606-1","APOE33HN","male",220606,"6/6/22",17,"1/6/21","33","8/11/22",19.4,19,"1.6","","220606-1:1","","","","","","","Control",17.2,"",17,"12 months"
"1271","220606_1_Day5_T1_positions.csv",10.0533029747737,220606,"220606_1",1,"Day5",225,"E3HN_M_18moCtrl","B","MWM_150","6/17/2022",22.3,2.097,0.094,0,0,NA,3.1,0.516,0.165,0,0,NA,15.1,1.536,0.101,2.051,18.3,0,0,NA,"Control",NA,NA,"","XVlll","1","In House","220606-1","Control","220606-1","APOE33HN","male",220606,"6/6/22",17,"1/6/21","33","8/11/22",19.4,19,"1.6","","220606-1:1","","","","","","","Control",17.2,"",17,"12 months"
"1272","220606_1_Day5_T2_positions.csv",9.12145565819661,220606,"220606_1",2,"Day5",239,"E3HN_M_18moCtrl","B","MWM_150","6/17/2022",21.9,2.43,0.111,0,0,NA,4,0.435,0.108,6.2,0.656,0.106,7.7,1.339,0.175,2.43,17.9,0,0,NA,"Control",NA,NA,"","XVlll","1","In House","220606-1","Control","220606-1","APOE33HN","male",220606,"6/6/22",17,"1/6/21","33","8/11/22",19.4,19,"1.6","","220606-1:1","","","","","","","Control",17.2,"",17,"12 months"
"1273","220606_1_Day5_T3_positions.csv",7.53209177228154,220606,"220606_1",3,"Day5",253,"E3HN_M_18moCtrl","B","MWM_150","6/17/2022",14.2,0.935,0.066,0,0,NA,7.1,0.701,0.098,0,0,NA,3,0.193,0.065,0.894,10.1,0,0,NA,"Control",NA,NA,"","XVlll","1","In House","220606-1","Control","220606-1","APOE33HN","male",220606,"6/6/22",17,"1/6/21","33","8/11/22",19.4,19,"1.6","","220606-1:1","","","","","","","Control",17.2,"",17,"12 months"
"1274","220606_1_Day5_T4_positions.csv",6.84553632114761,220606,"220606_1",4,"Day5",267,"E3HN_M_18moCtrl","B","MWM_150","6/17/2022",16.5,1.719,0.104,3.9,0.502,0.13,0,0,NA,6.1,0.845,0.138,2.4,0.326,0.134,1.673,12.4,0,0,NA,"Control",NA,NA,"","XVlll","1","In House","220606-1","Control","220606-1","APOE33HN","male",220606,"6/6/22",17,"1/6/21","33","8/11/22",19.4,19,"1.6","","220606-1:1","","","","","","","Control",17.2,"",17,"12 months"
"1275","220606_1_Probe_D5_T1_positions.csv",20.0938113309597,220606,"220606_1",1,"e_D5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1276","220606_1_Probe_D8_T1_positions.csv",22.801896069732,220606,"220606_1",1,"e_D8",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1277","220606_2_Day1_T1_positions.csv",5.75093638658933,220606,"220606_2",1,"Day1",2,"E4HN_F_18moCtrl","D","MWM_150","6/13/2022",8.6,0.456,0.053,0,0,NA,0,0,NA,0,0,NA,5.4,0.368,0.068,0.368,4.6,0,0,NA,"Control",NA,NA,"","XVlll","2","In House","220606-2","Control","220606-2","APOE44HN","female",220606,"6/6/22",18,"11/30/20","30","8/11/22",20.63333333,21,"1.7","","220606-2:1","","","","","","","Control",18.43333333,"",19,"12 months"
"1278","220606_2_Day1_T2_positions.csv",24.6743305404775,220606,"220606_2",2,"Day1",16,"E4HN_F_18moCtrl","D","MWM_150","6/13/2022",59.6,9.74,0.163,14.8,2.178,0.147,14,2.464,0.176,19.9,3.373,0.169,2.5,0.581,0.233,9.698,55.6,24.2,3.616,0.15,"Control",NA,NA,"","XVlll","2","In House","220606-2","Control","220606-2","APOE44HN","female",220606,"6/6/22",18,"11/30/20","30","8/11/22",20.63333333,21,"1.7","","220606-2:1","","","","","","","Control",18.43333333,"",19,"12 months"
