,Row,Winding_numbers,CohortID,AnimalID,Time,Stage,Test,Treatment.x,Code,Apparatus,Date,Duration,Distance,Mean.speed,NE...time,NE...distance,NE...average.speed,NW...time,NW...distance,NW...average.speed,SE...time,SE...distance,SE...average.speed,SW...time,SW...distance,SW...average.speed,Island...distance.to.first.entry,Island...latency.to.first.entry,Thigmitaxis...time,Thigmitaxis...distance,Thigmitaxis...average.speed,Diet.x,Genotype,Sex,QA,PumpGroup,NameGroup,Source,CIVM_ID,Treatment.y,OldBadeaID,Geno,Sex_other,IDStripped,TestDate,Age_Substracted,DOB,Weight,Perfusion,Age_Months,Age_Imaging,Age_Years,Age_Label,Specimens.ID,DWI,GRE,T1,T2,Notes,AgeExVivoMRI,Diet.y,Age_Handling,Unnamed..28,age,Age_inMonths,NormDist
1978,210503-22_Day5_T4_positions.csv,13.80872536,210503,210503_22,4,Day5,440,E22_F,D,MWM_150,5/14/21,28.5,4.257,0.149,6.6,0.265,0.04,0,0,NA,14.8,2.875,0.195,6.7,1.118,0.167,3.254,24.5,0.5,0,0,Control,APOE22,Female,,XI,5,In House,211001-5,Control,210503_22,APOE22,female,210503,5/3/21,11,5/11/20,25.8,9/30/17,16.63,17,1.39,TRUE,211001-5:1,,,,,,16.63,Control,11.86666667,,60,12 months,0.287465659
1979,210503-22_Probe_D5_T1_positions.csv,20.14974347,210503,210503_22,1,e_D5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1980,210503-22_Probe_D8_T1_positions.csv,17.58411807,210503,210503_22,1,e_D8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1981,210503-2_Day1_T1_positions.csv,21.29724043,210503,210503_2,1,Day1,2,E33_M,C,MWM_150,5/10/21,60,12.278,0.205,12.2,2.72,0.224,14.3,2.506,0.175,12.4,3.001,0.243,2.4,0.525,0.215,NA,NA,18.7,3.526,0.189,Control,APOE33,Male,,IX,2,In House,210624-2,Control,210503_2,APOE33,male,210503,5/3/21,18,10/12/19,39,6/30/17,20.6,21,1.72,TRUE,210624-2:1,,,,,,20.6,Control,18.93333333,,67,12 months,0.550651101
1982,210503-2_Day1_T2_positions.csv,11.10816572,210503,210503_2,2,Day1,24,E33_M,C,MWM_150,5/10/21,31.5,5.301,0.168,10.1,1.888,0.188,0,0,NA,3.3,0.88,0.269,8.9,1.013,0.113,5.224,27.5,9.3,1.52,0.164,Control,APOE33,Male,,IX,2,In House,210624-2,Control,210503_2,APOE33,male,210503,5/3/21,18,10/12/19,39,6/30/17,20.6,21,1.72,TRUE,210624-2:1,,,,,,20.6,Control,18.93333333,,67,12 months,0.43780372
1983,210503-2_Day1_T3_positions.csv,20.42438652,210503,210503_2,3,Day1,46,E33_M,C,MWM_150,5/10/21,60,12.935,0.216,11.4,2.618,0.23,10.3,2.441,0.238,1.9,0.592,0.306,0.2,0.081,0.488,NA,NA,36.3,7.203,0.199,Control,APOE33,Male,,IX,2,In House,210624-2,Control,210503_2,APOE33,male,210503,5/3/21,18,10/12/19,39,6/30/17,20.6,21,1.72,TRUE,210624-2:1,,,,,,20.6,Control,18.93333333,,67,12 months,0.603751243
1984,210503-2_Day1_T4_positions.csv,19.38852875,210503,210503_2,4,Day1,68,E33_M,C,MWM_150,5/10/21,60,10.417,0.174,14.8,3.065,0.208,1.4,0.246,0.18,3.7,0.684,0.183,0,0,NA,NA,NA,40.1,6.422,0.16,Control,APOE33,Male,,IX,2,In House,210624-2,Control,210503_2,APOE33,male,210503,5/3/21,18,10/12/19,39,6/30/17,20.6,21,1.72,TRUE,210624-2:1,,,,,,20.6,Control,18.93333333,,67,12 months,0.510924556
1985,210503-2_Day2_T1_positions.csv,20.60397681,210503,210503_2,1,Day2,90,E33_M,C,MWM_150,5/11/21,60,10.213,0.17,8.3,1.764,0.211,1.9,0.479,0.252,9.4,1.928,0.206,0.3,0.078,0.291,NA,NA,40.1,5.965,0.149,Control,APOE33,Male,,IX,2,In House,210624-2,Control,210503_2,APOE33,male,210503,5/3/21,18,10/12/19,39,6/30/17,20.6,21,1.72,TRUE,210624-2:1,,,,,,20.6,Control,18.93333333,,67,12 months,0.472737038
1986,210503-2_Day2_T2_positions.csv,19.14501633,210503,210503_2,2,Day2,112,E33_M,C,MWM_150,5/11/21,60,10.882,0.181,12.2,2.387,0.195,1.9,0.276,0.143,9.4,2.228,0.238,2.4,0.56,0.237,NA,NA,34.1,5.431,0.159,Control,APOE33,Male,,IX,2,In House,210624-2,Control,210503_2,APOE33,male,210503,5/3/21,18,10/12/19,39,6/30/17,20.6,21,1.72,TRUE,210624-2:1,,,,,,20.6,Control,18.93333333,,67,12 months,0.540183231
1987,210503-2_Day2_T3_positions.csv,14.77873855,210503,210503_2,3,Day2,134,E33_M,C,MWM_150,5/11/21,60,12.266,0.204,14.3,3.101,0.217,6,0.946,0.158,21.5,4.611,0.214,11.1,2.363,0.212,NA,NA,7.1,1.245,0.175,Control,APOE33,Male,,IX,2,In House,210624-2,Control,210503_2,APOE33,male,210503,5/3/21,18,10/12/19,39,6/30/17,20.6,21,1.72,TRUE,210624-2:1,,,,,,20.6,Control,18.93333333,,67,12 months,0.777375198
1988,210503-2_Day2_T4_positions.csv,17.25623428,210503,210503_2,4,Day2,156,E33_M,C,MWM_150,5/11/21,60,9.56,0.159,5.7,1.177,0.208,9.9,1.799,0.181,5,1.163,0.234,0,0,NA,NA,NA,39.4,5.421,0.137,Control,APOE33,Male,,IX,2,In House,210624-2,Control,210503_2,APOE33,male,210503,5/3/21,18,10/12/19,39,6/30/17,20.6,21,1.72,TRUE,210624-2:1,,,,,,20.6,Control,18.93333333,,67,12 months,0.523656733
1989,210503-2_Day3_T1_positions.csv,16.01354457,210503,210503_2,1,Day3,178,E33_M,C,MWM_150,5/12/21,60,11.349,0.189,8.3,1.916,0.232,7.2,1.618,0.225,6.2,1.531,0.246,1.5,0.426,0.278,NA,NA,36.8,5.859,0.159,Control,APOE33,Male,,IX,2,In House,210624-2,Control,210503_2,APOE33,male,210503,5/3/21,18,10/12/19,39,6/30/17,20.6,21,1.72,TRUE,210624-2:1,,,,,,20.6,Control,18.93333333,,67,12 months,0.667056765
1990,210503-2_Day3_T2_positions.csv,16.55676872,210503,210503_2,2,Day3,200,E33_M,C,MWM_150,5/12/21,60,11.498,0.192,25.5,5.1,0.2,1.6,0.359,0.226,5.7,1.426,0.249,1.3,0.331,0.255,NA,NA,25.9,4.281,0.165,Control,APOE33,Male,,IX,2,In House,210624-2,Control,210503_2,APOE33,male,210503,5/3/21,18,10/12/19,39,6/30/17,20.6,21,1.72,TRUE,210624-2:1,,,,,,20.6,Control,18.93333333,,67,12 months,0.65490411
1991,210503-2_Day3_T3_positions.csv,20.679007,210503,210503_2,3,Day3,222,E33_M,C,MWM_150,5/12/21,60,9.044,0.151,4,0.967,0.242,0,0,NA,22.9,4.712,0.205,0,0,NA,NA,NA,33.1,3.364,0.102,Control,APOE33,Male,,IX,2,In House,210624-2,Control,210503_2,APOE33,male,210503,5/3/21,18,10/12/19,39,6/30/17,20.6,21,1.72,TRUE,210624-2:1,,,,,,20.6,Control,18.93333333,,67,12 months,0.417177779
1992,210503-2_Day3_T4_positions.csv,4.828887292,210503,210503_2,4,Day3,244,E33_M,C,MWM_150,5/12/21,9.2,1.64,0.178,1,0.228,0.228,0.8,0.274,0.342,1.1,0.334,0.313,6.4,0.803,0.127,1.269,5.2,0,0,NA,Control,APOE33,Male,,IX,2,In House,210624-2,Control,210503_2,APOE33,male,210503,5/3/21,18,10/12/19,39,6/30/17,20.6,21,1.72,TRUE,210624-2:1,,,,,,20.6,Control,18.93333333,,67,12 months,0.281357302
1993,210503-2_Day4_T1_positions.csv,11.99166992,210503,210503_2,1,Day4,266,E33_M,C,MWM_150,5/13/21,41,8.501,0.207,5.6,1.301,0.234,3.3,0.904,0.274,8.4,1.834,0.217,15,2.808,0.187,8.425,36.9,8.7,1.654,0.19,Control,APOE33,Male,,IX,2,In House,210624-2,Control,210503_2,APOE33,male,210503,5/3/21,18,10/12/19,39,6/30/17,20.6,21,1.72,TRUE,210624-2:1,,,,,,20.6,Control,18.93333333,,67,12 months,0.654342364
1994,210503-2_Day4_T2_positions.csv,8.36596939,210503,210503_2,2,Day4,288,E33_M,C,MWM_150,5/13/21,25.7,4.711,0.183,3.2,0.678,0.212,3.9,0.757,0.194,4,1.12,0.278,12.8,1.985,0.155,4.672,21.6,1.8,0.171,0.095,Control,APOE33,Male,,IX,2,In House,210624-2,Control,210503_2,APOE33,male,210503,5/3/21,18,10/12/19,39,6/30/17,20.6,21,1.72,TRUE,210624-2:1,,,,,,20.6,Control,18.93333333,,67,12 months,0.502991181
1995,210503-2_Day4_T3_positions.csv,3.931573801,210503,210503_2,3,Day4,310,E33_M,C,MWM_150,5/13/21,14.3,2.242,0.157,3.1,0.631,0.205,0,0,NA,4.4,0.977,0.22,6.8,0.634,0.093,2.155,10.2,0,0,NA,Control,APOE33,Male,,IX,2,In House,210624-2,Control,210503_2,APOE33,male,210503,5/3/21,18,10/12/19,39,6/30/17,20.6,21,1.72,TRUE,210624-2:1,,,,,,20.6,Control,18.93333333,,67,12 months,0.454621606
1996,210503-2_Day4_T4_positions.csv,2.759294964,210503,210503_2,4,Day4,332,E33_M,C,MWM_150,5/13/21,5.5,1.106,0.201,0,0,NA,0.9,0.143,0.163,0.1,0.214,1.6,3.9,0.748,0.193,0.344,1.4,0.6,0,0,Control,APOE33,Male,,IX,2,In House,210624-2,Control,210503_2,APOE33,male,210503,5/3/21,18,10/12/19,39,6/30/17,20.6,21,1.72,TRUE,210624-2:1,,,,,,20.6,Control,18.93333333,,67,12 months,0.294204102
1997,210503-2_Day5_T1_positions.csv,3.63981599,210503,210503_2,1,Day5,354,E33_M,C,MWM_150,5/14/21,5.7,0.844,0.147,0,0,NA,0,0,NA,0,0,NA,5.7,0.844,0.147,0.289,1.7,0,0,NA,Control,APOE33,Male,,IX,2,In House,210624-2,Control,210503_2,APOE33,male,210503,5/3/21,18,10/12/19,39,6/30/17,20.6,21,1.72,TRUE,210624-2:1,,,,,,20.6,Control,18.93333333,,67,12 months,0.181903766
1998,210503-2_Day5_T2_positions.csv,19.55928111,210503,210503_2,2,Day5,376,E33_M,C,MWM_150,5/14/21,57.8,12.026,0.208,3,0.737,0.245,10.3,2.276,0.22,11.8,2.845,0.241,20.4,3.897,0.191,11.949,53.7,12.2,2.271,0.186,Control,APOE33,Male,,IX,2,In House,210624-2,Control,210503_2,APOE33,male,210503,5/3/21,18,10/12/19,39,6/30/17,20.6,21,1.72,TRUE,210624-2:1,,,,,,20.6,Control,18.93333333,,67,12 months,0.584942632
1999,210503-2_Day5_T3_positions.csv,5.731048745,210503,210503_2,3,Day5,398,E33_M,C,MWM_150,5/14/21,13.4,2.135,0.16,0,0,NA,6.4,1.464,0.228,0,0,NA,7,0.671,0.096,2.067,9.3,0,0,NA,Control,APOE33,Male,,IX,2,In House,210624-2,Control,210503_2,APOE33,male,210503,5/3/21,18,10/12/19,39,6/30/17,20.6,21,1.72,TRUE,210624-2:1,,,,,,20.6,Control,18.93333333,,67,12 months,0.317186828
2000,210503-2_Day5_T4_positions.csv,3.90063429,210503,210503_2,4,Day5,420,E33_M,C,MWM_150,5/14/21,12.4,2.441,0.197,3.6,0.768,0.211,0.1,0,0,1.2,0.281,0.228,7.5,1.392,0.186,1.778,8.3,0,0,NA,Control,APOE33,Male,,IX,2,In House,210624-2,Control,210503_2,APOE33,male,210503,5/3/21,18,10/12/19,39,6/30/17,20.6,21,1.72,TRUE,210624-2:1,,,,,,20.6,Control,18.93333333,,67,12 months,0.498098788
2001,210503-2_Probe_D5_T1_positions.csv,17.927081,210503,210503_2,1,e_D5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2002,210503-2_Probe_D8_T1_positions.csv,16.62623998,210503,210503_2,1,e_D8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2003,210503-3_Day1_T1_positions.csv,24.1577204,210503,210503_3,1,Day1,3,E33_M,C,MWM_150,5/10/21,60,10.152,0.169,8.7,1.786,0.205,21.1,4.356,0.206,0,0,NA,4.1,0.705,0.172,NA,NA,26.3,3.341,0.127,Control,APOE33,Male,,IX,3,In House,210624-3,Control,210503_3,APOE33,male,210503,5/3/21,18,10/12/19,40.3,6/30/17,20.6,21,1.72,TRUE,210624-3:1,,,,,,20.6,Control,18.93333333,,67,12 months,0.403534177
2004,210503-3_Day1_T2_positions.csv,16.33481385,210503,210503_3,2,Day1,25,E33_M,C,MWM_150,5/10/21,60,10.914,0.182,14.1,3.006,0.213,3.7,0.773,0.209,11.9,2.655,0.224,9.1,2.033,0.224,NA,NA,21.2,2.446,0.115,Control,APOE33,Male,,IX,3,In House,210624-3,Control,210503_3,APOE33,male,210503,5/3/21,18,10/12/19,40.3,6/30/17,20.6,21,1.72,TRUE,210624-3:1,,,,,,20.6,Control,18.93333333,,67,12 months,0.629600069
2005,210503-3_Day1_T3_positions.csv,15.71115088,210503,210503_3,3,Day1,47,E33_M,C,MWM_150,5/10/21,46.5,5.475,0.118,9.9,1.812,0.183,24.4,2.611,0.107,0,0,NA,6.5,0.232,0.036,5.437,42.4,5.8,0.819,0.141,Control,APOE33,Male,,IX,3,In House,210624-3,Control,210503_3,APOE33,male,210503,5/3/21,18,10/12/19,40.3,6/30/17,20.6,21,1.72,TRUE,210624-3:1,,,,,,20.6,Control,18.93333333,,67,12 months,0.32762555
2006,210503-3_Day1_T4_positions.csv,6.853169412,210503,210503_3,4,Day1,69,E33_M,C,MWM_150,5/10/21,16.2,1.885,0.116,0,0,NA,0,0,NA,9.2,1.363,0.148,6,0.381,0.063,1.799,12.1,1,0.141,0.141,Control,APOE33,Male,,IX,3,In House,210624-3,Control,210503_3,APOE33,male,210503,5/3/21,18,10/12/19,40.3,6/30/17,20.6,21,1.72,TRUE,210624-3:1,,,,,,20.6,Control,18.93333333,,67,12 months,0.240030477
2007,210503-3_Day2_T1_positions.csv,18.26336228,210503,210503_3,1,Day2,91,E33_M,C,MWM_150,5/11/21,60,10.391,0.173,20.8,3.462,0.167,7.1,1.037,0.145,17.4,3.147,0.181,12.9,2.344,0.182,NA,NA,1.8,0.401,0.222,Control,APOE33,Male,,IX,3,In House,210624-3,Control,210503_3,APOE33,male,210503,5/3/21,18,10/12/19,40.3,6/30/17,20.6,21,1.72,TRUE,210624-3:1,,,,,,20.6,Control,18.93333333,,67,12 months,0.539417774
2008,210503-3_Day2_T2_positions.csv,4.988878297,210503,210503_3,2,Day2,113,E33_M,C,MWM_150,5/11/21,11.5,0.392,0.034,0,0,NA,0,0,NA,0,0,NA,11.5,0.392,0.034,0.248,7.4,0,0,NA,Control,APOE33,Male,,IX,3,In House,210624-3,Control,210503_3,APOE33,male,210503,5/3/21,18,10/12/19,40.3,6/30/17,20.6,21,1.72,TRUE,210624-3:1,,,,,,20.6,Control,18.93333333,,67,12 months,0.065454661
2009,210503-3_Day2_T3_positions.csv,8.731847328,210503,210503_3,3,Day2,135,E33_M,C,MWM_150,5/11/21,22.6,2.54,0.113,1.8,0.422,0.23,0,0,NA,8.6,0.332,0.039,9.6,1.446,0.151,2.422,18.5,2.6,0.341,0.131,Control,APOE33,Male,,IX,3,In House,210624-3,Control,210503_3,APOE33,male,210503,5/3/21,18,10/12/19,40.3,6/30/17,20.6,21,1.72,TRUE,210624-3:1,,,,,,20.6,Control,18.93333333,,67,12 months,0.260998751
2010,210503-3_Day2_T4_positions.csv,8.339384703,210503,210503_3,4,Day2,157,E33_M,C,MWM_150,5/11/21,22.4,1.805,0.08,0,0,NA,15.9,1.214,0.076,0,0,NA,5.2,0.413,0.08,1.684,18.4,1.3,0.178,0.137,Control,APOE33,Male,,IX,3,In House,210624-3,Control,210503_3,APOE33,male,210503,5/3/21,18,10/12/19,40.3,6/30/17,20.6,21,1.72,TRUE,210624-3:1,,,,,,20.6,Control,18.93333333,,67,12 months,0.19326755
2011,210503-3_Day3_T1_positions.csv,11.65046775,210503,210503_3,1,Day3,179,E33_M,C,MWM_150,5/12/21,30.5,3.352,0.11,2.2,0.434,0.197,7.6,1.164,0.153,2,0.308,0.157,9.5,1.32,0.138,3.27,26.4,9.1,0.127,0.014,Control,APOE33,Male,,IX,3,In House,210624-3,Control,210503_3,APOE33,male,210503,5/3/21,18,10/12/19,40.3,6/30/17,20.6,21,1.72,TRUE,210624-3:1,,,,,,20.6,Control,18.93333333,,67,12 months,0.264970439
2012,210503-3_Day3_T2_positions.csv,8.988316663,210503,210503_3,2,Day3,201,E33_M,C,MWM_150,5/12/21,16.2,1.181,0.073,9,0.266,0.03,2,0.495,0.252,0,0,NA,5.3,0.42,0.08,1.052,12.1,0,0,NA,Control,APOE33,Male,,IX,3,In House,210624-3,Control,210503_3,APOE33,male,210503,5/3/21,18,10/12/19,40.3,6/30/17,20.6,21,1.72,TRUE,210624-3:1,,,,,,20.6,Control,18.93333333,,67,12 months,0.118238142
2013,210503-3_Day3_T3_positions.csv,8.15406639,210503,210503_3,3,Day3,223,E33_M,C,MWM_150,5/12/21,22.3,1.731,0.077,0,0,NA,0,0,NA,13.6,0.683,0.05,6.9,0.747,0.108,1.649,18.3,1.8,0.301,0.164,Control,APOE33,Male,,IX,3,In House,210624-3,Control,210503_3,APOE33,male,210503,5/3/21,18,10/12/19,40.3,6/30/17,20.6,21,1.72,TRUE,210624-3:1,,,,,,20.6,Control,18.93333333,,67,12 months,0.189096291
2014,210503-3_Day3_T4_positions.csv,12.29792758,210503,210503_3,4,Day3,245,E33_M,C,MWM_150,5/12/21,37.7,3.992,0.106,1.4,0.256,0.183,18.7,1.143,0.061,2.5,0.512,0.205,15.1,2.082,0.138,3.905,33.7,0,0,NA,Control,APOE33,Male,,IX,3,In House,210624-3,Control,210503_3,APOE33,male,210503,5/3/21,18,10/12/19,40.3,6/30/17,20.6,21,1.72,TRUE,210624-3:1,,,,,,20.6,Control,18.93333333,,67,12 months,0.300197153
2015,210503-3_Day4_T1_positions.csv,15.9078053,210503,210503_3,1,Day4,267,E33_M,C,MWM_150,5/13/21,46,6.665,0.145,5.9,1.343,0.229,3.9,0.773,0.2,15.1,1.131,0.075,15.7,2.615,0.167,6.584,41.9,5.4,0.804,0.148,Control,APOE33,Male,,IX,3,In House,210624-3,Control,210503_3,APOE33,male,210503,5/3/21,18,10/12/19,40.3,6/30/17,20.6,21,1.72,TRUE,210624-3:1,,,,,,20.6,Control,18.93333333,,67,12 months,0.394196638
2016,210503-3_Day4_T2_positions.csv,11.2815887,210503,210503_3,2,Day4,289,E33_M,C,MWM_150,5/13/21,31,2.55,0.082,0,0,NA,0,0,NA,20.6,0.647,0.031,6.7,1.249,0.187,1.874,27,3.8,0.654,0.173,Control,APOE33,Male,,IX,3,In House,210624-3,Control,210503_3,APOE33,male,210503,5/3/21,18,10/12/19,40.3,6/30/17,20.6,21,1.72,TRUE,210624-3:1,,,,,,20.6,Control,18.93333333,,67,12 months,0.207627862
2017,210503-3_Day4_T3_positions.csv,4.864427404,210503,210503_3,3,Day4,311,E33_M,C,MWM_150,5/13/21,11.3,1.696,0.15,1.8,0.252,0.137,1,0.3,0.3,0,0,NA,8.2,1.059,0.13,1.605,7.2,0.3,0.085,0.318,Control,APOE33,Male,,IX,3,In House,210624-3,Control,210503_3,APOE33,male,210503,5/3/21,18,10/12/19,40.3,6/30/17,20.6,21,1.72,TRUE,210624-3:1,,,,,,20.6,Control,18.93333333,,67,12 months,0.289201295
2018,210503-3_Day4_T4_positions.csv,5.338382306,210503,210503_3,4,Day4,333,E33_M,C,MWM_150,5/13/21,15.9,2.139,0.135,2.1,0.396,0.188,0,0,NA,2,0.5,0.254,9.1,0.889,0.098,2.053,11.8,2.7,0.354,0.129,Control,APOE33,Male,,IX,3,In House,210624-3,Control,210503_3,APOE33,male,210503,5/3/21,18,10/12/19,40.3,6/30/17,20.6,21,1.72,TRUE,210624-3:1,,,,,,20.6,Control,18.93333333,,67,12 months,0.337467811
2019,210503-3_Day5_T1_positions.csv,6.883869047,210503,210503_3,1,Day5,355,E33_M,C,MWM_150,5/14/21,24.5,2.679,0.109,2.7,0.593,0.222,2.7,0.547,0.203,0.8,0.24,0.287,18.3,1.299,0.071,2.227,20.4,0,0,NA,Control,APOE33,Male,,IX,3,In House,210624-3,Control,210503_3,APOE33,male,210503,5/3/21,18,10/12/19,40.3,6/30/17,20.6,21,1.72,TRUE,210624-3:1,,,,,,20.6,Control,18.93333333,,67,12 months,0.339807775
2020,210503-3_Day5_T2_positions.csv,3.399509986,210503,210503_3,2,Day5,377,E33_M,C,MWM_150,5/14/21,9.4,0.964,0.103,0,0,NA,0,0,NA,3.3,0.539,0.165,6.1,0.424,0.07,0.926,5.3,0,0,NA,Control,APOE33,Male,,IX,3,In House,210624-3,Control,210503_3,APOE33,male,210503,5/3/21,18,10/12/19,40.3,6/30/17,20.6,21,1.72,TRUE,210624-3:1,,,,,,20.6,Control,18.93333333,,67,12 months,0.219115311
2021,210503-3_Day5_T3_positions.csv,5.078515375,210503,210503_3,3,Day5,399,E33_M,C,MWM_150,5/14/21,16.2,0.604,0.037,5.6,0.04,0.007,5.5,0.166,0.03,0,0,NA,5.2,0.399,0.077,0.529,12.2,0,0,NA,Control,APOE33,Male,,IX,3,In House,210624-3,Control,210503_3,APOE33,male,210503,5/3/21,18,10/12/19,40.3,6/30/17,20.6,21,1.72,TRUE,210624-3:1,,,,,,20.6,Control,18.93333333,,67,12 months,0.099366369
2022,210503-3_Day5_T4_positions.csv,2.79129076,210503,210503_3,4,Day5,421,E33_M,C,MWM_150,5/14/21,9.7,1.322,0.137,2.2,0.487,0.221,0,0,NA,0.2,0.052,0.309,7.3,0.783,0.108,1.244,5.6,0,0,NA,Control,APOE33,Male,,IX,3,In House,210624-3,Control,210503_3,APOE33,male,210503,5/3/21,18,10/12/19,40.3,6/30/17,20.6,21,1.72,TRUE,210624-3:1,,,,,,20.6,Control,18.93333333,,67,12 months,0.34869391
2023,210503-3_Probe_D5_T1_positions.csv,22.67142246,210503,210503_3,1,e_D5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,210503-3_Probe_D8_T1_positions.csv,18.27674499,210503,210503_3,1,e_D8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025,210503-4_Day1_T1_positions.csv,23.76548901,210503,210503_4,1,Day1,4,E33_M,C,MWM_150,5/10/21,60,7.142,0.119,4.3,0.714,0.167,3.1,0.637,0.205,2.7,0.504,0.189,4.9,1.036,0.212,NA,NA,45.1,4.252,0.094,Control,APOE33,Male,,IX,4,In House,210624-4,Control,210503_4,APOE33,male,210503,5/3/21,18,11/1/19,31.3,6/30/17,19.97,20,1.66,TRUE,210624-4:1,,,,,,19.97,Control,18.26666667,,66,12 months,0.28838518
2026,210503-4_Day1_T2_positions.csv,18.98671745,210503,210503_4,2,Day1,26,E33_M,C,MWM_150,5/10/21,60,10.271,0.171,20.6,4.093,0.198,6.6,1.333,0.202,6.4,1.33,0.208,0,0,NA,NA,NA,26.5,3.562,0.134,Control,APOE33,Male,,IX,4,In House,210624-4,Control,210503_4,APOE33,male,210503,5/3/21,18,11/1/19,31.3,6/30/17,19.97,20,1.66,TRUE,210624-4:1,,,,,,19.97,Control,18.26666667,,66,12 months,0.513891289
2027,210503-4_Day1_T3_positions.csv,17.06512522,210503,210503_4,3,Day1,48,E33_M,C,MWM_150,5/10/21,60,10.881,0.181,9.4,2.051,0.217,9,1.74,0.194,3.6,0.577,0.159,1.7,0.32,0.188,NA,NA,36.3,6.193,0.171,Control,APOE33,Male,,IX,4,In House,210624-4,Control,210503_4,APOE33,male,210503,5/3/21,18,11/1/19,31.3,6/30/17,19.97,20,1.66,TRUE,210624-4:1,,,,,,19.97,Control,18.26666667,,66,12 months,0.602320763
2028,210503-4_Day1_T4_positions.csv,16.21355687,210503,210503_4,4,Day1,70,E33_M,C,MWM_150,5/10/21,60,10.683,0.178,0,0,NA,7.4,1.733,0.233,8.5,1.572,0.184,3.7,0.698,0.187,NA,NA,40.3,6.681,0.166,Control,APOE33,Male,,IX,4,In House,210624-4,Control,210503_4,APOE33,male,210503,5/3/21,18,11/1/19,31.3,6/30/17,19.97,20,1.66,TRUE,210624-4:1,,,,,,19.97,Control,18.26666667,,66,12 months,0.620615488
2029,210503-4_Day2_T1_positions.csv,24.04525093,210503,210503_4,1,Day2,92,E33_M,C,MWM_150,5/11/21,60,8.018,0.134,17.5,2.402,0.137,10,1.75,0.174,3.6,0.459,0.129,0,0,NA,NA,NA,29.7,3.487,0.117,Control,APOE33,Male,,IX,4,In House,210624-4,Control,210503_4,APOE33,male,210503,5/3/21,18,11/1/19,31.3,6/30/17,19.97,20,1.66,TRUE,210624-4:1,,,,,,19.97,Control,18.26666667,,66,12 months,0.320140534
2030,210503-4_Day2_T2_positions.csv,19.72957894,210503,210503_4,2,Day2,114,E33_M,C,MWM_150,5/11/21,60,8.665,0.144,6.2,1.064,0.171,24,3.191,0.133,3.7,0.712,0.192,12.5,2.089,0.167,NA,NA,13.6,1.609,0.119,Control,APOE33,Male,,IX,4,In House,210624-4,Control,210503_4,APOE33,male,210503,5/3/21,18,11/1/19,31.3,6/30/17,19.97,20,1.66,TRUE,210624-4:1,,,,,,19.97,Control,18.26666667,,66,12 months,0.418001737
2031,210503-4_Day2_T3_positions.csv,16.98858141,210503,210503_4,3,Day2,136,E33_M,C,MWM_150,5/11/21,60,9.23,0.154,5.9,0.968,0.164,5.1,0.846,0.167,16.7,2.762,0.165,10.3,1.758,0.171,NA,NA,22,2.897,0.132,Control,APOE33,Male,,IX,4,In House,210624-4,Control,210503_4,APOE33,male,210503,5/3/21,18,11/1/19,31.3,6/30/17,19.97,20,1.66,TRUE,210624-4:1,,,,,,19.97,Control,18.26666667,,66,12 months,0.513103273
